,method,mcc,precision,f1_score,recall,label_vs_rest,nb_genes,model
681,scanpy_t-test,0.3792896993665301,0.17647058823529413,0.2971698113207547,0.9402985074626866,7_vs_rest,8,svm
682,scanpy_t-test,0.3489159435387073,0.15844155844155844,0.26991150442477874,0.9104477611940298,7_vs_rest,8,svm
683,scanpy_t-test,0.3682689661415094,0.17329545454545456,0.2911694510739857,0.9104477611940298,7_vs_rest,8,svm
684,scanpy_t-test,0.4017072060776889,0.19161676646706588,0.3192019950124688,0.9552238805970149,7_vs_rest,9,svm
685,scanpy_t-test,0.3676456106706019,0.17280453257790368,0.2904761904761905,0.9104477611940298,7_vs_rest,9,svm
686,scanpy_t-test,0.39514159129792054,0.1891891891891892,0.315,0.9402985074626866,7_vs_rest,9,svm
687,scanpy_t-test,0.4017072060776889,0.19161676646706588,0.3192019950124688,0.9552238805970149,7_vs_rest,10,svm
688,scanpy_t-test,0.3701540464744364,0.17478510028653296,0.2932692307692308,0.9104477611940298,7_vs_rest,10,svm
689,scanpy_t-test,0.3958369701891858,0.1897590361445783,0.3157894736842105,0.9402985074626866,7_vs_rest,10,svm
690,scanpy_t-test,0.4186461439318324,0.2057877813504823,0.3386243386243386,0.9552238805970149,7_vs_rest,11,svm
691,scanpy_t-test,0.3896355245331502,0.190625,0.3152454780361757,0.9104477611940298,7_vs_rest,11,svm
692,scanpy_t-test,0.4171033188257006,0.20447284345047922,0.3368421052631579,0.9552238805970149,7_vs_rest,11,svm
693,scanpy_t-test,0.4290311004354258,0.21476510067114093,0.3506849315068493,0.9552238805970149,7_vs_rest,12,svm
694,scanpy_t-test,0.4142573464286846,0.21180555555555555,0.3436619718309859,0.9104477611940298,7_vs_rest,12,svm
695,scanpy_t-test,0.4358095526782974,0.22419928825622776,0.3620689655172414,0.9402985074626866,7_vs_rest,12,svm
696,scanpy_t-test,0.45377031963404474,0.23703703703703705,0.3798219584569733,0.9552238805970149,7_vs_rest,13,svm
697,scanpy_t-test,0.4262895684124955,0.22262773722627738,0.35777126099706746,0.9104477611940298,7_vs_rest,13,svm
698,scanpy_t-test,0.4430255288874868,0.23076923076923078,0.37058823529411766,0.9402985074626866,7_vs_rest,13,svm
699,scanpy_t-test,0.4875046578240008,0.2653061224489796,0.4166666666666667,0.9701492537313433,7_vs_rest,14,svm
700,scanpy_t-test,0.4332973312441387,0.22545454545454546,0.36257309941520466,0.9253731343283582,7_vs_rest,14,svm
701,scanpy_t-test,0.4598175059498832,0.23897058823529413,0.3834808259587021,0.9701492537313433,7_vs_rest,14,svm
702,scanpy_t-test,0.5040192886754423,0.29523809523809524,0.44765342960288806,0.9253731343283582,7_vs_rest,15,svm
703,scanpy_t-test,0.47805796636895626,0.2683982683982684,0.4161073825503356,0.9253731343283582,7_vs_rest,15,svm
704,scanpy_t-test,0.4791928922388163,0.2612244897959184,0.41025641025641024,0.9552238805970149,7_vs_rest,15,svm
705,scanpy_t-test,0.517005529211939,0.30434782608695654,0.45985401459854014,0.9402985074626866,7_vs_rest,16,svm
706,scanpy_t-test,0.4912101320929448,0.2818181818181818,0.43205574912891986,0.9253731343283582,7_vs_rest,16,svm
707,scanpy_t-test,0.4963182965067854,0.2782608695652174,0.43097643097643096,0.9552238805970149,7_vs_rest,16,svm
708,scanpy_t-test,0.5588959367891686,0.3403141361256545,0.5038759689922481,0.9701492537313433,7_vs_rest,17,svm
709,scanpy_t-test,0.5355886155200492,0.32978723404255317,0.48627450980392156,0.9253731343283582,7_vs_rest,17,svm
710,scanpy_t-test,0.5449466568651832,0.32989690721649484,0.4904214559386973,0.9552238805970149,7_vs_rest,17,svm
711,scanpy_t-test,0.555744896255801,0.33678756476683935,0.5,0.9701492537313433,7_vs_rest,18,svm
712,scanpy_t-test,0.5403104635811092,0.33513513513513515,0.49206349206349204,0.9253731343283582,7_vs_rest,18,svm
713,scanpy_t-test,0.5372199469880499,0.32642487046632124,0.4846153846153846,0.9402985074626866,7_vs_rest,18,svm
714,scanpy_t-test,0.555744896255801,0.33678756476683935,0.5,0.9701492537313433,7_vs_rest,19,svm
715,scanpy_t-test,0.5355886155200492,0.32978723404255317,0.48627450980392156,0.9253731343283582,7_vs_rest,19,svm
716,scanpy_t-test,0.5359680884887327,0.32,0.4794007490636704,0.9552238805970149,7_vs_rest,19,svm
717,scanpy_t-test,0.5588959367891686,0.3403141361256545,0.5038759689922481,0.9701492537313433,7_vs_rest,20,svm
718,scanpy_t-test,0.5500970313464887,0.3463687150837989,0.5040650406504065,0.9253731343283582,7_vs_rest,20,svm
719,scanpy_t-test,0.5342036646180972,0.3230769230769231,0.48091603053435117,0.9402985074626866,7_vs_rest,20,svm
720,yomix,0.25716660734270436,0.12121212121212122,0.21299254526091588,0.8771929824561403,4_vs_rest,1,svm
721,yomix,0.26653882858092887,0.12220916568742655,0.2155440414507772,0.9122807017543859,4_vs_rest,1,svm
722,yomix,0.2539058556032849,0.12043795620437957,0.21153846153846154,0.868421052631579,4_vs_rest,1,svm
723,yomix,0.3684749510845806,0.21513002364066194,0.33891992551210426,0.7982456140350878,4_vs_rest,2,svm
724,yomix,0.3473995737793631,0.18421052631578946,0.30340557275541796,0.8596491228070176,4_vs_rest,2,svm
725,yomix,0.34940276697880557,0.19868995633187772,0.3181818181818182,0.7982456140350878,4_vs_rest,2,svm
726,yomix,0.4477450346067731,0.283987915407855,0.42247191011235957,0.8245614035087719,4_vs_rest,3,svm
727,yomix,0.42656408642035487,0.257372654155496,0.3942505133470226,0.8421052631578947,4_vs_rest,3,svm
728,yomix,0.4099951799975305,0.25136612021857924,0.38333333333333336,0.8070175438596491,4_vs_rest,3,svm
729,yomix,0.4288731225827833,0.2647887323943662,0.40085287846481876,0.8245614035087719,4_vs_rest,4,svm
730,yomix,0.3673286902625217,0.20993227990970656,0.3339317773788151,0.8157894736842105,4_vs_rest,4,svm
731,yomix,0.3901174393664798,0.2301980198019802,0.3590733590733591,0.8157894736842105,4_vs_rest,4,svm
732,yomix,0.4279085597786096,0.2664756446991404,0.4017278617710583,0.8157894736842105,4_vs_rest,5,svm
733,yomix,0.3867609285041714,0.21846846846846846,0.34767025089605735,0.8508771929824561,4_vs_rest,5,svm
734,yomix,0.4099951799975305,0.25136612021857924,0.38333333333333336,0.8070175438596491,4_vs_rest,5,svm
735,yomix,0.44284282988063245,0.2761627906976744,0.4148471615720524,0.8333333333333334,4_vs_rest,6,svm
736,yomix,0.37957464422196624,0.2164009111617312,0.3435804701627486,0.8333333333333334,4_vs_rest,6,svm
737,yomix,0.41682913118922016,0.2554945054945055,0.3891213389121339,0.8157894736842105,4_vs_rest,6,svm
738,yomix,0.4103122722119066,0.23728813559322035,0.3719165085388994,0.8596491228070176,4_vs_rest,7,svm
739,yomix,0.3841520734474572,0.22041763341067286,0.3486238532110092,0.8333333333333334,4_vs_rest,7,svm
740,yomix,0.3963506637508224,0.22911694510739858,0.3602251407129456,0.8421052631578947,4_vs_rest,7,svm
741,yomix,0.4135616820102091,0.23798076923076922,0.37358490566037733,0.868421052631579,4_vs_rest,8,svm
742,yomix,0.38531442252795634,0.22144522144522144,0.34990791896869244,0.8333333333333334,4_vs_rest,8,svm
743,yomix,0.40657524169944453,0.23389021479713604,0.3677298311444653,0.8596491228070176,4_vs_rest,8,svm
744,yomix,0.4023261846894158,0.22573363431151242,0.3590664272890485,0.8771929824561403,4_vs_rest,9,svm
745,yomix,0.38903669279000835,0.22045454545454546,0.35018050541516244,0.8508771929824561,4_vs_rest,9,svm
746,yomix,0.39756840050967807,0.2302158273381295,0.3615819209039548,0.8421052631578947,4_vs_rest,9,svm
747,yomix,0.407385066615478,0.2323943661971831,0.36666666666666664,0.868421052631579,4_vs_rest,10,svm
748,yomix,0.391756102762818,0.22072072072072071,0.35125448028673834,0.8596491228070176,4_vs_rest,10,svm
749,yomix,0.4064221972756625,0.2360097323600973,0.36952380952380953,0.8508771929824561,4_vs_rest,10,svm
750,yomix,0.45711615357575097,0.27445652173913043,0.4190871369294606,0.8859649122807017,4_vs_rest,11,svm
751,yomix,0.4090583863437396,0.236144578313253,0.3705103969754253,0.8596491228070176,4_vs_rest,11,svm
752,yomix,0.432092932635524,0.26536312849162014,0.4025423728813559,0.8333333333333334,4_vs_rest,11,svm
753,yomix,0.4518950156151523,0.2693333333333333,0.4130879345603272,0.8859649122807017,4_vs_rest,12,svm
754,yomix,0.4078127421603325,0.23501199040767387,0.3691148775894539,0.8596491228070176,4_vs_rest,12,svm
755,yomix,0.43359266357720655,0.26685393258426965,0.40425531914893614,0.8333333333333334,4_vs_rest,12,svm
756,yomix,0.4511602025612222,0.26861702127659576,0.4122448979591837,0.8859649122807017,4_vs_rest,13,svm
757,yomix,0.40291064712435926,0.23058823529411765,0.36363636363636365,0.8596491228070176,4_vs_rest,13,svm
758,yomix,0.4247643548635012,0.25815217391304346,0.3941908713692946,0.8333333333333334,4_vs_rest,13,svm
759,yomix,0.4563618486617304,0.27371273712737126,0.41821946169772256,0.8859649122807017,4_vs_rest,14,svm
760,yomix,0.4053457886188635,0.2327790973871734,0.3663551401869159,0.8596491228070176,4_vs_rest,14,svm
761,yomix,0.4240466312291117,0.25745257452574527,0.39337474120082816,0.8333333333333334,4_vs_rest,14,svm
762,yomix,0.459396306222988,0.27671232876712326,0.42171189979123175,0.8859649122807017,4_vs_rest,15,svm
763,yomix,0.4103122722119066,0.23728813559322035,0.3719165085388994,0.8596491228070176,4_vs_rest,15,svm
764,yomix,0.4247643548635012,0.25815217391304346,0.3941908713692946,0.8333333333333334,4_vs_rest,15,svm
765,yomix,0.4601621683749901,0.2774725274725275,0.4225941422594142,0.8859649122807017,4_vs_rest,16,svm
766,yomix,0.40657524169944453,0.23389021479713604,0.3677298311444653,0.8596491228070176,4_vs_rest,16,svm
767,yomix,0.4323441956122508,0.26301369863013696,0.40083507306889354,0.8421052631578947,4_vs_rest,16,svm
768,yomix,0.4842005514009188,0.3048780487804878,0.45248868778280543,0.8771929824561403,4_vs_rest,17,svm
769,yomix,0.42418749919629445,0.2526041666666667,0.3895582329317269,0.8508771929824561,4_vs_rest,17,svm
770,yomix,0.44285276924338984,0.2789317507418398,0.41685144124168516,0.8245614035087719,4_vs_rest,17,svm
771,yomix,0.46466057382508014,0.2930513595166163,0.43595505617977526,0.8508771929824561,4_vs_rest,18,svm
772,yomix,0.42626734115513737,0.2545931758530184,0.39191919191919194,0.8508771929824561,4_vs_rest,18,svm
773,yomix,0.4494032918222005,0.2857142857142857,0.42437923250564336,0.8245614035087719,4_vs_rest,18,svm
774,yomix,0.46775110710464146,0.2934131736526946,0.4375,0.8596491228070176,4_vs_rest,19,svm
775,yomix,0.42626734115513737,0.2545931758530184,0.39191919191919194,0.8508771929824561,4_vs_rest,19,svm
776,yomix,0.4436597008516906,0.27976190476190477,0.4177777777777778,0.8245614035087719,4_vs_rest,19,svm
777,yomix,0.46999166462823655,0.29289940828402367,0.43805309734513276,0.868421052631579,4_vs_rest,20,svm
778,yomix,0.4276664911196457,0.2559366754617414,0.3935091277890467,0.8508771929824561,4_vs_rest,20,svm
779,yomix,0.4492623182283996,0.28273809523809523,0.4222222222222222,0.8333333333333334,4_vs_rest,20,svm
780,cosg,0.2935386383407223,0.6666666666666666,0.2318840579710145,0.14035087719298245,4_vs_rest,1,svm
781,cosg,0.2672583850535759,0.6363636363636364,0.20588235294117646,0.12280701754385964,4_vs_rest,1,svm
782,cosg,0.2954089611573231,0.7142857142857143,0.2222222222222222,0.13157894736842105,4_vs_rest,1,svm
783,cosg,0.40456195302199977,0.2703583061889251,0.39429928741092635,0.7280701754385965,4_vs_rest,2,svm
784,cosg,0.3624977851645346,0.25806451612903225,0.366412213740458,0.631578947368421,4_vs_rest,2,svm
785,cosg,0.3841737273905894,0.2695035460992908,0.3838383838383838,0.6666666666666666,4_vs_rest,2,svm
786,cosg,0.3924616999704539,0.20925553319919518,0.3404255319148936,0.9122807017543859,4_vs_rest,3,svm
787,cosg,0.35566777416022494,0.19433198380566802,0.3157894736842105,0.8421052631578947,4_vs_rest,3,svm
788,cosg,0.3669429517288329,0.20166320166320167,0.32605042016806723,0.8508771929824561,4_vs_rest,3,svm
789,cosg,0.3725471600023319,0.20245398773006135,0.3283582089552239,0.868421052631579,4_vs_rest,4,svm
790,cosg,0.351848785705071,0.189453125,0.30990415335463256,0.8508771929824561,4_vs_rest,4,svm
791,cosg,0.34436064112588677,0.18532818532818532,0.3037974683544304,0.8421052631578947,4_vs_rest,4,svm
792,cosg,0.37284200879462187,0.20080321285140562,0.32679738562091504,0.8771929824561403,4_vs_rest,5,svm
793,cosg,0.36182845741506525,0.19560878243512975,0.31869918699186994,0.8596491228070176,4_vs_rest,5,svm
794,cosg,0.33705680908532204,0.1779816513761468,0.2943854324734446,0.8508771929824561,4_vs_rest,5,svm
795,cosg,0.400393719564326,0.23737373737373738,0.3686274509803922,0.8245614035087719,4_vs_rest,6,svm
796,cosg,0.36182845741506525,0.19560878243512975,0.31869918699186994,0.8596491228070176,4_vs_rest,6,svm
797,cosg,0.40377877614760227,0.23587223587223588,0.3685220729366603,0.8421052631578947,4_vs_rest,6,svm
798,cosg,0.416624740342116,0.2631578947368421,0.39473684210526316,0.7894736842105263,4_vs_rest,7,svm
799,cosg,0.4017047738209073,0.22950819672131148,0.36229205175600737,0.8596491228070176,4_vs_rest,7,svm
800,cosg,0.42606614233032064,0.27002967359050445,0.4035476718403548,0.7982456140350878,4_vs_rest,7,svm
801,cosg,0.42047060002596426,0.26706231454005935,0.3991130820399113,0.7894736842105263,4_vs_rest,8,svm
802,cosg,0.3969571756695177,0.22528735632183908,0.3570127504553734,0.8596491228070176,4_vs_rest,8,svm
803,cosg,0.4246701893441432,0.2658959537572254,0.4,0.8070175438596491,4_vs_rest,8,svm
804,cosg,0.4341904310474555,0.27011494252873564,0.4069264069264069,0.8245614035087719,4_vs_rest,9,svm
805,cosg,0.396372085069305,0.22477064220183487,0.3563636363636364,0.8596491228070176,4_vs_rest,9,svm
806,cosg,0.42548477423022185,0.25885558583106266,0.39501039501039503,0.8333333333333334,4_vs_rest,9,svm
807,cosg,0.4372958724079203,0.27325581395348836,0.4104803493449782,0.8245614035087719,4_vs_rest,10,svm
808,cosg,0.4031781528565485,0.22863741339491916,0.3619744058500914,0.868421052631579,4_vs_rest,10,svm
809,cosg,0.42224576083744136,0.25824175824175827,0.39330543933054396,0.8245614035087719,4_vs_rest,10,svm
810,cosg,0.4351041034572082,0.268361581920904,0.405982905982906,0.8333333333333334,4_vs_rest,11,svm
811,cosg,0.39003832915205106,0.22565320665083136,0.35514018691588783,0.8333333333333334,4_vs_rest,11,svm
812,cosg,0.38979896846989315,0.2345360824742268,0.36254980079681276,0.7982456140350878,4_vs_rest,11,svm
813,cosg,0.44466237335217135,0.2699724517906336,0.4109014675052411,0.8596491228070176,4_vs_rest,12,svm
814,cosg,0.412208772548112,0.23902439024390243,0.37404580152671757,0.8596491228070176,4_vs_rest,12,svm
815,cosg,0.39969273337670985,0.2390745501285347,0.3697813121272366,0.8157894736842105,4_vs_rest,12,svm
816,cosg,0.4414882348866702,0.26944444444444443,0.4092827004219409,0.8508771929824561,4_vs_rest,13,svm
817,cosg,0.389441206021936,0.22511848341232227,0.35447761194029853,0.8333333333333334,4_vs_rest,13,svm
818,cosg,0.39580317520936914,0.23544303797468355,0.3654223968565815,0.8157894736842105,4_vs_rest,13,svm
819,cosg,0.4594837022987689,0.28488372093023256,0.4279475982532751,0.8596491228070176,4_vs_rest,14,svm
820,cosg,0.38229156982018864,0.21460176991150443,0.34275618374558303,0.8508771929824561,4_vs_rest,14,svm
821,cosg,0.4017088925102457,0.24338624338624337,0.37398373983739835,0.8070175438596491,4_vs_rest,14,svm
822,cosg,0.4546825129737795,0.28,0.4224137931034483,0.8596491228070176,4_vs_rest,15,svm
823,cosg,0.3866961460824239,0.2163355408388521,0.345679012345679,0.8596491228070176,4_vs_rest,15,svm
824,cosg,0.4017088925102457,0.24338624338624337,0.37398373983739835,0.8070175438596491,4_vs_rest,15,svm
825,cosg,0.449487984957507,0.2695417789757412,0.41237113402061853,0.8771929824561403,4_vs_rest,16,svm
826,cosg,0.3973265426284309,0.2234762979683973,0.35547576301615796,0.868421052631579,4_vs_rest,16,svm
827,cosg,0.3990264577057029,0.24083769633507854,0.3709677419354839,0.8070175438596491,4_vs_rest,16,svm
828,cosg,0.4517241871237093,0.2717391304347826,0.4149377593360996,0.8771929824561403,4_vs_rest,17,svm
829,cosg,0.40081563214256566,0.22654462242562928,0.35934664246823955,0.868421052631579,4_vs_rest,17,svm
830,cosg,0.3983964846779083,0.24266666666666667,0.3721881390593047,0.7982456140350878,4_vs_rest,17,svm
831,cosg,0.4448507847651884,0.26756756756756755,0.4090909090909091,0.868421052631579,4_vs_rest,18,svm
832,cosg,0.41216159001326125,0.24129353233830847,0.375968992248062,0.8508771929824561,4_vs_rest,18,svm
833,cosg,0.40788902251280235,0.24932249322493225,0.38095238095238093,0.8070175438596491,4_vs_rest,18,svm
834,cosg,0.44922398792730384,0.27450980392156865,0.416135881104034,0.8596491228070176,4_vs_rest,19,svm
835,cosg,0.3992332814056204,0.23399014778325122,0.36538461538461536,0.8333333333333334,4_vs_rest,19,svm
836,cosg,0.4064979272022857,0.24797843665768193,0.37938144329896906,0.8070175438596491,4_vs_rest,19,svm
837,cosg,0.4499614820869416,0.27793696275071633,0.4190064794816415,0.8508771929824561,4_vs_rest,20,svm
838,cosg,0.4175270972119531,0.24870466321243523,0.384,0.8421052631578947,4_vs_rest,20,svm
839,cosg,0.42239532920152656,0.2636103151862464,0.39740820734341253,0.8070175438596491,4_vs_rest,20,svm
840,scanpy_wilcoxon,0.2938088670241533,0.12997658079625293,0.22933884297520662,0.9736842105263158,4_vs_rest,1,svm
841,scanpy_wilcoxon,0.2968316713340944,0.12943871706758306,0.22897669706180346,0.9912280701754386,4_vs_rest,1,svm
842,scanpy_wilcoxon,0.2856495966179594,0.12643678160919541,0.22357723577235772,0.9649122807017544,4_vs_rest,1,svm
843,scanpy_wilcoxon,0.28710968942422416,0.12838633686690223,0.22637590861889928,0.956140350877193,4_vs_rest,2,svm
844,scanpy_wilcoxon,0.2924947326953149,0.12922002328288706,0.22816032887975335,0.9736842105263158,4_vs_rest,2,svm
845,scanpy_wilcoxon,0.2807546941765214,0.1258741258741259,0.2222222222222222,0.9473684210526315,4_vs_rest,2,svm
846,scanpy_wilcoxon,0.28441334397171303,0.12796208530805686,0.2254697286012526,0.9473684210526315,4_vs_rest,3,svm
847,scanpy_wilcoxon,0.28901737323752813,0.12835472578763127,0.22657054582904224,0.9649122807017544,4_vs_rest,3,svm
848,scanpy_wilcoxon,0.28475539751547796,0.12703962703962704,0.2242798353909465,0.956140350877193,4_vs_rest,3,svm
849,scanpy_wilcoxon,0.30599404848227163,0.13836477987421383,0.24202420242024203,0.9649122807017544,4_vs_rest,4,svm
850,scanpy_wilcoxon,0.3070533259448215,0.13658536585365855,0.2398286937901499,0.9824561403508771,4_vs_rest,4,svm
851,scanpy_wilcoxon,0.29585100571972217,0.13466334164588528,0.23580786026200873,0.9473684210526315,4_vs_rest,4,svm
852,scanpy_wilcoxon,0.29935952288192125,0.13557213930348258,0.2374727668845316,0.956140350877193,4_vs_rest,5,svm
853,scanpy_wilcoxon,0.3046774466818895,0.13636363636363635,0.23922413793103448,0.9736842105263158,4_vs_rest,5,svm
854,scanpy_wilcoxon,0.29393328545127945,0.1358974358974359,0.2371364653243848,0.9298245614035088,4_vs_rest,5,svm
855,scanpy_wilcoxon,0.2979570278342463,0.13473423980222496,0.2361863488624052,0.956140350877193,4_vs_rest,6,svm
856,scanpy_wilcoxon,0.30217486428146356,0.13487241798298907,0.23692636072572038,0.9736842105263158,4_vs_rest,6,svm
857,scanpy_wilcoxon,0.29221360486260217,0.13486005089058525,0.23555555555555555,0.9298245614035088,4_vs_rest,6,svm
858,scanpy_wilcoxon,0.2979570278342463,0.13473423980222496,0.2361863488624052,0.956140350877193,4_vs_rest,7,svm
859,scanpy_wilcoxon,0.3024512360025377,0.13503649635036497,0.23717948717948717,0.9736842105263158,4_vs_rest,7,svm
860,scanpy_wilcoxon,0.29249908843938033,0.13503184713375796,0.23581757508342602,0.9298245614035088,4_vs_rest,7,svm
861,scanpy_wilcoxon,0.2999235634797094,0.13591022443890274,0.23799126637554585,0.956140350877193,4_vs_rest,8,svm
862,scanpy_wilcoxon,0.30411833602646804,0.13602941176470587,0.23870967741935484,0.9736842105263158,4_vs_rest,8,svm
863,scanpy_wilcoxon,0.2945101555403361,0.13624678663239073,0.23766816143497757,0.9298245614035088,4_vs_rest,8,svm
864,scanpy_wilcoxon,0.2996413244725618,0.1357409713574097,0.23773173391494,0.956140350877193,4_vs_rest,9,svm
865,scanpy_wilcoxon,0.30411833602646804,0.13602941176470587,0.23870967741935484,0.9736842105263158,4_vs_rest,9,svm
866,scanpy_wilcoxon,0.2950888672180382,0.13659793814432988,0.23820224719101124,0.9298245614035088,4_vs_rest,9,svm
867,scanpy_wilcoxon,0.29851672876770197,0.13506815365551425,0.23669923995656894,0.956140350877193,4_vs_rest,10,svm
868,scanpy_wilcoxon,0.3046774466818895,0.13636363636363635,0.23922413793103448,0.9736842105263158,4_vs_rest,10,svm
869,scanpy_wilcoxon,0.2965437833244197,0.13748378728923477,0.23954802259887006,0.9298245614035088,4_vs_rest,10,svm
870,scanpy_wilcoxon,0.3030574647551439,0.13780025284450062,0.2408839779005525,0.956140350877193,4_vs_rest,11,svm
871,scanpy_wilcoxon,0.30749906515628694,0.13805970149253732,0.24183006535947713,0.9736842105263158,4_vs_rest,11,svm
872,scanpy_wilcoxon,0.295155294225067,0.14032697547683923,0.2429245283018868,0.9035087719298246,4_vs_rest,11,svm
873,scanpy_wilcoxon,0.3208343877115217,0.15155807365439095,0.26097560975609757,0.9385964912280702,4_vs_rest,12,svm
874,scanpy_wilcoxon,0.32385277069375384,0.14819759679572764,0.2572421784472769,0.9736842105263158,4_vs_rest,12,svm
875,scanpy_wilcoxon,0.3150563689748747,0.15182481751824817,0.26032540675844806,0.9122807017543859,4_vs_rest,12,svm
876,scanpy_wilcoxon,0.32328843158762227,0.1573373676248109,0.26838709677419353,0.9122807017543859,4_vs_rest,13,svm
877,scanpy_wilcoxon,0.33096077123765816,0.15828402366863906,0.2708860759493671,0.9385964912280702,4_vs_rest,13,svm
878,scanpy_wilcoxon,0.3286427563824158,0.16246056782334384,0.27540106951871657,0.9035087719298246,4_vs_rest,13,svm
879,scanpy_wilcoxon,0.3350103972956976,0.16693679092382496,0.2818057455540356,0.9035087719298246,4_vs_rest,14,svm
880,scanpy_wilcoxon,0.3420539199917159,0.16589147286821707,0.28194993412384717,0.9385964912280702,4_vs_rest,14,svm
881,scanpy_wilcoxon,0.33134993040733474,0.16585365853658537,0.27983539094650206,0.8947368421052632,4_vs_rest,14,svm
882,scanpy_wilcoxon,0.33597328730665876,0.1691542288557214,0.28451882845188287,0.8947368421052632,4_vs_rest,15,svm
883,scanpy_wilcoxon,0.34729407101617715,0.16957210776545167,0.287248322147651,0.9385964912280702,4_vs_rest,15,svm
884,scanpy_wilcoxon,0.33403247332859987,0.16776315789473684,0.28254847645429365,0.8947368421052632,4_vs_rest,15,svm
885,scanpy_wilcoxon,0.37303276808401603,0.1954459203036053,0.3213728549141966,0.9035087719298246,4_vs_rest,16,svm
886,scanpy_wilcoxon,0.3978787682663007,0.20610687022900764,0.3385579937304075,0.9473684210526315,4_vs_rest,16,svm
887,scanpy_wilcoxon,0.376127311152578,0.20159680638722555,0.3284552845528455,0.8859649122807017,4_vs_rest,16,svm
888,scanpy_wilcoxon,0.3735028558151224,0.1958174904942966,0.321875,0.9035087719298246,4_vs_rest,17,svm
889,scanpy_wilcoxon,0.39367940497188053,0.2045889101338432,0.3359497645211931,0.9385964912280702,4_vs_rest,17,svm
890,scanpy_wilcoxon,0.376127311152578,0.20159680638722555,0.3284552845528455,0.8859649122807017,4_vs_rest,17,svm
891,scanpy_wilcoxon,0.37723704972154537,0.19696969696969696,0.32398753894080995,0.9122807017543859,4_vs_rest,18,svm
892,scanpy_wilcoxon,0.3978787682663007,0.20610687022900764,0.3385579937304075,0.9473684210526315,4_vs_rest,18,svm
893,scanpy_wilcoxon,0.3741566888021029,0.2,0.3263327948303716,0.8859649122807017,4_vs_rest,18,svm
894,scanpy_wilcoxon,0.3777092405402176,0.19734345351043645,0.3244929797191888,0.9122807017543859,4_vs_rest,19,svm
895,scanpy_wilcoxon,0.39690175270984573,0.20532319391634982,0.3375,0.9473684210526315,4_vs_rest,19,svm
896,scanpy_wilcoxon,0.376456914197705,0.2,0.3269230769230769,0.8947368421052632,4_vs_rest,19,svm
897,scanpy_wilcoxon,0.38947460935577066,0.20306513409961685,0.3333333333333333,0.9298245614035088,4_vs_rest,20,svm
898,scanpy_wilcoxon,0.37258012091916987,0.19330855018587362,0.31901840490797545,0.9122807017543859,4_vs_rest,20,svm
899,scanpy_wilcoxon,0.3789086198745247,0.201980198019802,0.3295638126009693,0.8947368421052632,4_vs_rest,20,svm
900,scanpy_t-test,0.24474885111801908,0.10313075506445672,0.18666666666666668,0.9824561403508771,4_vs_rest,1,svm
901,scanpy_t-test,0.24559101584502072,0.10263396911898275,0.1860082304526749,0.9912280701754386,4_vs_rest,1,svm
902,scanpy_t-test,0.23563472507753658,0.09973045822102426,0.18092909535452323,0.9736842105263158,4_vs_rest,1,svm
903,scanpy_t-test,0.2946621134933103,0.12933025404157045,0.22857142857142856,0.9824561403508771,4_vs_rest,2,svm
904,scanpy_t-test,0.29388249854961995,0.12888377445339472,0.2278738555442523,0.9824561403508771,4_vs_rest,2,svm
905,scanpy_t-test,0.2941420006707304,0.12903225806451613,0.22810590631364563,0.9824561403508771,4_vs_rest,2,svm
906,scanpy_t-test,0.2944018719544372,0.12918108419838523,0.22833843017329256,0.9824561403508771,4_vs_rest,3,svm
907,scanpy_t-test,0.29362336450282606,0.12873563218390804,0.22764227642276422,0.9824561403508771,4_vs_rest,3,svm
908,scanpy_t-test,0.29709082822713145,0.12958715596330275,0.22920892494929007,0.9912280701754386,4_vs_rest,3,svm
909,scanpy_t-test,0.29492272638423256,0.12947976878612716,0.22880490296220635,0.9824561403508771,4_vs_rest,4,svm
910,scanpy_t-test,0.298392161171468,0.1303344867358708,0.23037716615698267,0.9912280701754386,4_vs_rest,4,svm
911,scanpy_t-test,0.30133610969293256,0.13088404133180254,0.23147208121827412,1.0,4_vs_rest,4,svm
912,scanpy_t-test,0.2919717148698553,0.1289198606271777,0.2276923076923077,0.9736842105263158,4_vs_rest,5,svm
913,scanpy_t-test,0.2896364805603927,0.12758620689655173,0.22560975609756098,0.9736842105263158,4_vs_rest,5,svm
914,scanpy_t-test,0.28989448315731847,0.1277330264672037,0.22583926754832145,0.9736842105263158,4_vs_rest,5,svm
915,scanpy_t-test,0.29388249854961995,0.12888377445339472,0.2278738555442523,0.9824561403508771,4_vs_rest,6,svm
916,scanpy_t-test,0.29362336450282606,0.12873563218390804,0.22764227642276422,0.9824561403508771,4_vs_rest,6,svm
917,scanpy_t-test,0.2931061963003882,0.12844036697247707,0.22718052738336714,0.9824561403508771,4_vs_rest,6,svm
918,scanpy_t-test,0.30801417859921715,0.13959390862944163,0.24390243902439024,0.9649122807017544,4_vs_rest,7,svm
919,scanpy_t-test,0.3104294099024193,0.13861386138613863,0.24295010845986983,0.9824561403508771,4_vs_rest,7,svm
920,scanpy_t-test,0.2983052479949378,0.13856209150326798,0.24118316268486917,0.9298245614035088,4_vs_rest,7,svm
921,scanpy_t-test,0.3068570707131595,0.1388888888888889,0.24282560706401765,0.9649122807017544,4_vs_rest,8,svm
